Date,DO,site
8/21/2023 11:34,10.60,70.2 Trestle
8/21/2023 11:44,10.69,70.2 Trestle
8/21/2023 11:54,10.86,70.2 Trestle
8/21/2023 12:04,10.85,70.2 Trestle
8/21/2023 12:14,10.85,70.2 Trestle
8/21/2023 12:24,10.93,70.2 Trestle
8/21/2023 12:34,12.32,70.2 Trestle
8/21/2023 12:44,10.99,70.2 Trestle
8/21/2023 12:54,11.04,70.2 Trestle
8/21/2023 13:04,11.19,70.2 Trestle
8/21/2023 13:14,12.03,70.2 Trestle
8/21/2023 13:24,12.27,70.2 Trestle
8/21/2023 13:34,14.16,70.2 Trestle
8/21/2023 13:44,13.96,70.2 Trestle
8/21/2023 13:54,13.86,70.2 Trestle
8/21/2023 14:04,14.82,70.2 Trestle
8/21/2023 14:14,13.89,70.2 Trestle
8/21/2023 14:24,13.29,70.2 Trestle
8/21/2023 14:34,13.19,70.2 Trestle
8/21/2023 14:44,13.17,70.2 Trestle
8/21/2023 14:54,13.27,70.2 Trestle
8/21/2023 15:04,13.35,70.2 Trestle
8/21/2023 15:14,13.37,70.2 Trestle
8/21/2023 15:24,13.43,70.2 Trestle
8/21/2023 15:34,13.52,70.2 Trestle
8/21/2023 15:44,13.59,70.2 Trestle
8/21/2023 15:54,13.69,70.2 Trestle
8/21/2023 16:04,13.67,70.2 Trestle
8/21/2023 16:14,13.77,70.2 Trestle
8/21/2023 16:24,13.13,70.2 Trestle
8/21/2023 16:34,13.26,70.2 Trestle
8/21/2023 16:44,9.96,70.2 Trestle
8/21/2023 16:54,9.85,70.2 Trestle
8/21/2023 17:04,9.51,70.2 Trestle
8/21/2023 17:14,9.91,70.2 Trestle
8/21/2023 17:24,9.39,70.2 Trestle
8/21/2023 17:34,9.55,70.2 Trestle
8/21/2023 17:44,9.25,70.2 Trestle
8/21/2023 17:54,9.26,70.2 Trestle
8/21/2023 18:04,9.19,70.2 Trestle
8/21/2023 18:14,9.03,70.2 Trestle
8/21/2023 18:24,8.96,70.2 Trestle
8/21/2023 18:34,8.89,70.2 Trestle
8/21/2023 18:44,8.82,70.2 Trestle
8/21/2023 18:54,8.73,70.2 Trestle
8/21/2023 19:04,8.65,70.2 Trestle
8/21/2023 19:14,8.57,70.2 Trestle
8/21/2023 19:24,8.49,70.2 Trestle
8/21/2023 19:34,8.40,70.2 Trestle
8/21/2023 19:44,8.31,70.2 Trestle
8/21/2023 19:54,8.20,70.2 Trestle
8/21/2023 20:04,8.10,70.2 Trestle
8/21/2023 20:14,7.99,70.2 Trestle
8/21/2023 20:24,7.89,70.2 Trestle
8/21/2023 20:34,7.79,70.2 Trestle
8/21/2023 20:44,7.76,70.2 Trestle
8/21/2023 20:54,7.71,70.2 Trestle
8/21/2023 21:04,7.67,70.2 Trestle
8/21/2023 21:14,7.65,70.2 Trestle
8/21/2023 21:24,7.63,70.2 Trestle
8/21/2023 21:34,7.61,70.2 Trestle
8/21/2023 21:44,7.59,70.2 Trestle
8/21/2023 21:54,7.59,70.2 Trestle
8/21/2023 22:04,7.57,70.2 Trestle
8/21/2023 22:14,7.56,70.2 Trestle
8/21/2023 22:24,7.56,70.2 Trestle
8/21/2023 22:34,7.54,70.2 Trestle
8/21/2023 22:44,7.54,70.2 Trestle
8/21/2023 22:54,7.54,70.2 Trestle
8/21/2023 23:04,7.54,70.2 Trestle
8/21/2023 23:14,7.56,70.2 Trestle
8/21/2023 23:24,7.55,70.2 Trestle
8/21/2023 23:34,7.55,70.2 Trestle
8/21/2023 23:44,7.54,70.2 Trestle
8/21/2023 23:54,7.54,70.2 Trestle
8/22/2023 0:04,7.56,70.2 Trestle
8/22/2023 0:14,7.56,70.2 Trestle
8/22/2023 0:24,7.55,70.2 Trestle
8/22/2023 0:34,7.57,70.2 Trestle
8/22/2023 0:44,7.57,70.2 Trestle
8/22/2023 0:54,7.56,70.2 Trestle
8/22/2023 1:04,7.56,70.2 Trestle
8/22/2023 1:14,7.58,70.2 Trestle
8/22/2023 1:24,7.59,70.2 Trestle
8/22/2023 1:34,7.60,70.2 Trestle
8/22/2023 1:44,7.60,70.2 Trestle
8/22/2023 1:54,7.60,70.2 Trestle
8/22/2023 2:04,7.62,70.2 Trestle
8/22/2023 2:14,7.61,70.2 Trestle
8/22/2023 2:24,7.61,70.2 Trestle
8/22/2023 2:34,7.63,70.2 Trestle
8/22/2023 2:44,7.63,70.2 Trestle
8/22/2023 2:54,7.62,70.2 Trestle
8/22/2023 3:04,7.64,70.2 Trestle
8/22/2023 3:14,7.64,70.2 Trestle
8/22/2023 3:24,7.64,70.2 Trestle
8/22/2023 3:34,7.65,70.2 Trestle
8/22/2023 3:44,7.64,70.2 Trestle
8/22/2023 3:54,7.65,70.2 Trestle
8/22/2023 4:04,7.65,70.2 Trestle
8/22/2023 4:14,7.64,70.2 Trestle
8/22/2023 4:24,7.64,70.2 Trestle
8/22/2023 4:34,7.66,70.2 Trestle
8/22/2023 4:44,7.66,70.2 Trestle
8/22/2023 4:54,7.65,70.2 Trestle
8/22/2023 5:04,7.65,70.2 Trestle
8/22/2023 5:14,7.63,70.2 Trestle
8/22/2023 5:24,7.64,70.2 Trestle
8/22/2023 5:34,7.64,70.2 Trestle
8/22/2023 5:44,7.65,70.2 Trestle
8/22/2023 5:54,7.64,70.2 Trestle
8/22/2023 6:04,7.65,70.2 Trestle
8/22/2023 6:14,7.68,70.2 Trestle
8/22/2023 6:24,7.77,70.2 Trestle
8/22/2023 6:34,7.88,70.2 Trestle
8/22/2023 6:44,7.99,70.2 Trestle
8/22/2023 6:54,8.12,70.2 Trestle
8/22/2023 7:04,8.23,70.2 Trestle
8/22/2023 7:14,8.32,70.2 Trestle
8/22/2023 7:24,8.41,70.2 Trestle
8/22/2023 7:34,8.52,70.2 Trestle
8/22/2023 7:44,8.61,70.2 Trestle
8/22/2023 7:54,8.70,70.2 Trestle
8/22/2023 8:04,8.73,70.2 Trestle
8/22/2023 8:14,8.84,70.2 Trestle
8/22/2023 8:24,8.88,70.2 Trestle
8/22/2023 8:34,9.00,70.2 Trestle
8/22/2023 8:44,9.17,70.2 Trestle
8/22/2023 8:54,9.10,70.2 Trestle
8/22/2023 9:04,9.17,70.2 Trestle
8/22/2023 9:14,9.23,70.2 Trestle
8/22/2023 9:24,9.30,70.2 Trestle
8/22/2023 9:34,9.37,70.2 Trestle
8/22/2023 9:44,9.50,70.2 Trestle
8/22/2023 9:54,9.69,70.2 Trestle
8/22/2023 10:04,9.83,70.2 Trestle
8/22/2023 10:14,9.91,70.2 Trestle
8/22/2023 10:24,9.97,70.2 Trestle
8/22/2023 10:34,10.48,70.2 Trestle
8/22/2023 10:44,11.51,70.2 Trestle
8/22/2023 10:54,11.84,70.2 Trestle
8/22/2023 11:04,11.79,70.2 Trestle
8/22/2023 11:14,11.75,70.2 Trestle
8/22/2023 11:24,11.31,70.2 Trestle
8/22/2023 11:34,11.74,70.2 Trestle
8/22/2023 11:44,12.04,70.2 Trestle
8/22/2023 11:54,12.39,70.2 Trestle
8/22/2023 12:04,12.20,70.2 Trestle
8/22/2023 12:14,12.54,70.2 Trestle
8/22/2023 12:24,13.78,70.2 Trestle
8/22/2023 12:34,13.16,70.2 Trestle
8/22/2023 12:44,13.48,70.2 Trestle
8/22/2023 12:54,13.39,70.2 Trestle
8/22/2023 13:04,13.21,70.2 Trestle
8/22/2023 13:14,13.41,70.2 Trestle
8/22/2023 13:24,13.93,70.2 Trestle
8/22/2023 13:34,14.62,70.2 Trestle
8/22/2023 13:44,15.29,70.2 Trestle
8/22/2023 13:54,13.80,70.2 Trestle
8/22/2023 14:04,14.25,70.2 Trestle
8/22/2023 14:14,16.09,70.2 Trestle
8/22/2023 14:24,15.77,70.2 Trestle
8/22/2023 14:34,15.96,70.2 Trestle
8/22/2023 14:44,14.27,70.2 Trestle
8/22/2023 14:54,15.78,70.2 Trestle
8/22/2023 15:04,15.82,70.2 Trestle
8/22/2023 15:14,15.44,70.2 Trestle
8/22/2023 15:24,13.45,70.2 Trestle
8/22/2023 15:34,16.02,70.2 Trestle
8/22/2023 15:44,12.12,70.2 Trestle
8/22/2023 15:54,15.73,70.2 Trestle
8/22/2023 16:04,16.11,70.2 Trestle
8/22/2023 16:14,12.21,70.2 Trestle
8/22/2023 16:24,12.34,70.2 Trestle
8/22/2023 16:34,14.01,70.2 Trestle
8/22/2023 16:44,12.59,70.2 Trestle
8/22/2023 16:54,12.88,70.2 Trestle
8/22/2023 17:04,12.35,70.2 Trestle
8/22/2023 17:14,12.52,70.2 Trestle
8/22/2023 17:24,11.31,70.2 Trestle
8/22/2023 17:34,11.74,70.2 Trestle
8/22/2023 17:44,10.36,70.2 Trestle
8/22/2023 17:54,10.41,70.2 Trestle
8/22/2023 18:04,10.66,70.2 Trestle
8/22/2023 18:14,9.95,70.2 Trestle
8/22/2023 18:24,9.86,70.2 Trestle
8/22/2023 18:34,9.72,70.2 Trestle
8/22/2023 18:44,9.29,70.2 Trestle
8/22/2023 18:54,9.20,70.2 Trestle
8/22/2023 19:04,9.09,70.2 Trestle
8/22/2023 19:14,9.04,70.2 Trestle
8/22/2023 19:24,8.78,70.2 Trestle
8/22/2023 19:34,8.72,70.2 Trestle
8/22/2023 19:44,8.56,70.2 Trestle
8/22/2023 19:54,8.50,70.2 Trestle
8/22/2023 20:04,8.29,70.2 Trestle
8/22/2023 20:14,8.12,70.2 Trestle
8/22/2023 20:24,7.98,70.2 Trestle
8/22/2023 20:34,7.90,70.2 Trestle
8/22/2023 20:44,7.85,70.2 Trestle
8/22/2023 20:54,7.78,70.2 Trestle
8/22/2023 21:04,7.73,70.2 Trestle
8/22/2023 21:14,7.69,70.2 Trestle
8/22/2023 21:24,7.67,70.2 Trestle
8/22/2023 21:34,7.62,70.2 Trestle
8/22/2023 21:44,7.61,70.2 Trestle
8/22/2023 21:54,7.59,70.2 Trestle
8/22/2023 22:04,7.55,70.2 Trestle
8/22/2023 22:14,7.58,70.2 Trestle
8/22/2023 22:24,7.54,70.2 Trestle
8/22/2023 22:34,7.54,70.2 Trestle
8/22/2023 22:44,7.51,70.2 Trestle
8/22/2023 22:54,7.48,70.2 Trestle
8/22/2023 23:04,7.50,70.2 Trestle
8/22/2023 23:14,7.50,70.2 Trestle
8/22/2023 23:24,7.49,70.2 Trestle
8/22/2023 23:34,7.47,70.2 Trestle
8/22/2023 23:44,7.49,70.2 Trestle
8/22/2023 23:54,7.49,70.2 Trestle
8/23/2023 0:04,7.51,70.2 Trestle
8/23/2023 0:14,7.50,70.2 Trestle
8/23/2023 0:24,7.50,70.2 Trestle
8/23/2023 0:34,7.51,70.2 Trestle
8/23/2023 0:44,7.52,70.2 Trestle
8/23/2023 0:54,7.53,70.2 Trestle
8/23/2023 1:04,7.50,70.2 Trestle
8/23/2023 1:14,7.52,70.2 Trestle
8/23/2023 1:24,7.48,70.2 Trestle
8/23/2023 1:34,7.52,70.2 Trestle
8/23/2023 1:44,7.53,70.2 Trestle
8/23/2023 1:54,7.55,70.2 Trestle
8/23/2023 2:04,7.52,70.2 Trestle
8/23/2023 2:14,7.57,70.2 Trestle
8/23/2023 2:24,7.55,70.2 Trestle
8/23/2023 2:34,7.55,70.2 Trestle
8/23/2023 2:44,7.55,70.2 Trestle
8/23/2023 2:54,7.59,70.2 Trestle
8/23/2023 3:04,7.57,70.2 Trestle
8/23/2023 3:14,7.56,70.2 Trestle
8/23/2023 3:24,7.56,70.2 Trestle
8/23/2023 3:34,7.56,70.2 Trestle
8/23/2023 3:44,7.59,70.2 Trestle
8/23/2023 3:54,7.59,70.2 Trestle
8/23/2023 4:04,7.59,70.2 Trestle
8/23/2023 4:14,7.59,70.2 Trestle
8/23/2023 4:24,7.59,70.2 Trestle
8/23/2023 4:34,7.59,70.2 Trestle
8/23/2023 4:44,7.62,70.2 Trestle
8/23/2023 4:54,7.61,70.2 Trestle
8/23/2023 5:04,7.62,70.2 Trestle
8/23/2023 5:14,7.61,70.2 Trestle
8/23/2023 5:24,7.62,70.2 Trestle
8/23/2023 5:34,7.60,70.2 Trestle
8/23/2023 5:44,7.60,70.2 Trestle
8/23/2023 5:54,7.61,70.2 Trestle
8/23/2023 6:04,7.61,70.2 Trestle
8/23/2023 6:14,7.64,70.2 Trestle
8/23/2023 6:24,7.76,70.2 Trestle
8/23/2023 6:34,7.87,70.2 Trestle
8/23/2023 6:44,8.03,70.2 Trestle
8/23/2023 6:54,8.29,70.2 Trestle
8/23/2023 7:04,8.48,70.2 Trestle
8/23/2023 7:14,8.54,70.2 Trestle
8/23/2023 7:24,8.58,70.2 Trestle
8/23/2023 7:34,8.68,70.2 Trestle
8/23/2023 7:44,8.67,70.2 Trestle
8/23/2023 7:54,8.63,70.2 Trestle
8/23/2023 8:04,8.61,70.2 Trestle
8/23/2023 8:14,9.33,70.2 Trestle
8/23/2023 8:24,9.28,70.2 Trestle
8/23/2023 8:34,9.42,70.2 Trestle
8/23/2023 8:44,9.07,70.2 Trestle
8/23/2023 8:54,9.66,70.2 Trestle
8/23/2023 9:04,10.11,70.2 Trestle
8/23/2023 9:14,10.19,70.2 Trestle
8/23/2023 9:24,10.61,70.2 Trestle
8/23/2023 9:34,10.80,70.2 Trestle
8/23/2023 9:44,10.89,70.2 Trestle
8/23/2023 9:54,11.28,70.2 Trestle
8/23/2023 10:04,11.30,70.2 Trestle
8/23/2023 10:14,10.98,70.2 Trestle
8/23/2023 10:24,11.32,70.2 Trestle
8/23/2023 10:34,11.61,70.2 Trestle
8/23/2023 10:44,11.72,70.2 Trestle
8/23/2023 10:54,12.64,70.2 Trestle
8/23/2023 11:04,12.94,70.2 Trestle
8/23/2023 11:14,13.13,70.2 Trestle
8/23/2023 11:24,12.89,70.2 Trestle
8/23/2023 11:34,13.38,70.2 Trestle
8/23/2023 11:44,13.21,70.2 Trestle
8/23/2023 11:54,13.77,70.2 Trestle
8/23/2023 12:04,13.68,70.2 Trestle
8/23/2023 12:14,14.74,70.2 Trestle
8/23/2023 12:24,14.71,70.2 Trestle
8/23/2023 12:34,14.75,70.2 Trestle
8/23/2023 12:44,14.03,70.2 Trestle
8/23/2023 12:54,14.80,70.2 Trestle
8/23/2023 13:04,13.83,70.2 Trestle
8/23/2023 13:14,13.50,70.2 Trestle
8/23/2023 13:24,15.10,70.2 Trestle
8/23/2023 13:34,15.25,70.2 Trestle
8/23/2023 13:44,15.31,70.2 Trestle
8/23/2023 13:54,15.07,70.2 Trestle
8/23/2023 14:04,15.33,70.2 Trestle
8/23/2023 14:14,14.17,70.2 Trestle
8/23/2023 14:24,15.42,70.2 Trestle
8/23/2023 14:34,16.08,70.2 Trestle
8/23/2023 14:44,12.63,70.2 Trestle
8/23/2023 14:54,12.61,70.2 Trestle
8/23/2023 15:04,13.19,70.2 Trestle
8/23/2023 15:14,13.62,70.2 Trestle
8/23/2023 15:24,15.21,70.2 Trestle
8/23/2023 15:34,14.05,70.2 Trestle
8/23/2023 15:44,12.58,70.2 Trestle
8/23/2023 15:54,12.71,70.2 Trestle
8/23/2023 16:04,12.79,70.2 Trestle
8/23/2023 16:14,12.65,70.2 Trestle
8/23/2023 16:24,12.47,70.2 Trestle
8/23/2023 16:34,12.49,70.2 Trestle
8/23/2023 16:44,12.99,70.2 Trestle
8/23/2023 16:54,14.76,70.2 Trestle
8/23/2023 17:04,14.29,70.2 Trestle
8/23/2023 17:14,13.77,70.2 Trestle
8/23/2023 17:24,13.72,70.2 Trestle
8/23/2023 17:34,13.26,70.2 Trestle
8/23/2023 17:44,13.04,70.2 Trestle
8/23/2023 17:54,11.95,70.2 Trestle
8/23/2023 18:04,11.24,70.2 Trestle
8/23/2023 18:14,10.98,70.2 Trestle
8/23/2023 18:24,10.56,70.2 Trestle
8/23/2023 18:34,10.30,70.2 Trestle
8/23/2023 18:44,10.20,70.2 Trestle
8/23/2023 18:54,10.21,70.2 Trestle
8/23/2023 19:04,9.89,70.2 Trestle
8/23/2023 19:14,9.58,70.2 Trestle
8/23/2023 19:24,9.34,70.2 Trestle
8/23/2023 19:34,9.08,70.2 Trestle
8/23/2023 19:44,8.82,70.2 Trestle
8/23/2023 19:54,8.60,70.2 Trestle
8/23/2023 20:04,8.39,70.2 Trestle
8/23/2023 20:14,8.22,70.2 Trestle
8/23/2023 20:24,8.08,70.2 Trestle
8/23/2023 20:34,7.98,70.2 Trestle
8/23/2023 20:44,7.95,70.2 Trestle
8/23/2023 20:54,7.87,70.2 Trestle
8/23/2023 21:04,7.83,70.2 Trestle
8/23/2023 21:14,7.76,70.2 Trestle
8/23/2023 21:24,7.74,70.2 Trestle
8/23/2023 21:34,7.69,70.2 Trestle
8/23/2023 21:44,7.68,70.2 Trestle
8/23/2023 21:54,7.64,70.2 Trestle
8/23/2023 22:04,7.63,70.2 Trestle
8/23/2023 22:14,7.64,70.2 Trestle
8/23/2023 22:24,7.62,70.2 Trestle
8/23/2023 22:34,7.57,70.2 Trestle
8/23/2023 22:44,7.55,70.2 Trestle
8/23/2023 22:54,7.58,70.2 Trestle
8/23/2023 23:04,7.57,70.2 Trestle
8/23/2023 23:14,7.59,70.2 Trestle
8/23/2023 23:24,7.54,70.2 Trestle
8/23/2023 23:34,7.55,70.2 Trestle
8/23/2023 23:44,7.55,70.2 Trestle
8/23/2023 23:54,7.53,70.2 Trestle
8/24/2023 0:04,7.54,70.2 Trestle
8/24/2023 0:14,7.56,70.2 Trestle
8/24/2023 0:24,7.56,70.2 Trestle
8/24/2023 0:34,7.57,70.2 Trestle
8/24/2023 0:44,7.56,70.2 Trestle
8/24/2023 0:54,7.57,70.2 Trestle
8/24/2023 1:04,7.55,70.2 Trestle
8/24/2023 1:14,7.54,70.2 Trestle
8/24/2023 1:24,7.56,70.2 Trestle
8/24/2023 1:34,7.54,70.2 Trestle
8/24/2023 1:44,7.55,70.2 Trestle
8/24/2023 1:54,7.55,70.2 Trestle
8/24/2023 2:04,7.55,70.2 Trestle
8/24/2023 2:14,7.56,70.2 Trestle
8/24/2023 2:24,7.57,70.2 Trestle
8/24/2023 2:34,7.56,70.2 Trestle
8/24/2023 2:44,7.58,70.2 Trestle
8/24/2023 2:54,7.59,70.2 Trestle
8/24/2023 3:04,7.59,70.2 Trestle
8/24/2023 3:14,7.57,70.2 Trestle
8/24/2023 3:24,7.59,70.2 Trestle
8/24/2023 3:34,7.58,70.2 Trestle
8/24/2023 3:44,7.58,70.2 Trestle
8/24/2023 3:54,7.60,70.2 Trestle
8/24/2023 4:04,7.58,70.2 Trestle
8/24/2023 4:14,7.61,70.2 Trestle
8/24/2023 4:24,7.61,70.2 Trestle
8/24/2023 4:34,7.60,70.2 Trestle
8/24/2023 4:44,7.59,70.2 Trestle
8/24/2023 4:54,7.60,70.2 Trestle
8/24/2023 5:04,7.60,70.2 Trestle
8/24/2023 5:14,7.58,70.2 Trestle
8/24/2023 5:24,7.60,70.2 Trestle
8/24/2023 5:34,7.59,70.2 Trestle
8/24/2023 5:44,7.59,70.2 Trestle
8/24/2023 5:54,7.59,70.2 Trestle
8/24/2023 6:04,7.59,70.2 Trestle
8/24/2023 6:14,7.63,70.2 Trestle
8/24/2023 6:24,7.71,70.2 Trestle
8/24/2023 6:34,7.81,70.2 Trestle
8/24/2023 6:44,7.95,70.2 Trestle
8/24/2023 6:54,8.08,70.2 Trestle
8/24/2023 7:04,8.27,70.2 Trestle
8/24/2023 7:14,8.46,70.2 Trestle
8/24/2023 7:24,8.64,70.2 Trestle
8/24/2023 7:34,8.82,70.2 Trestle
8/24/2023 7:44,8.94,70.2 Trestle
8/24/2023 7:54,9.14,70.2 Trestle
8/24/2023 8:04,9.31,70.2 Trestle
8/24/2023 8:14,9.36,70.2 Trestle
8/24/2023 8:24,9.48,70.2 Trestle
8/24/2023 8:34,9.59,70.2 Trestle
8/24/2023 8:44,9.80,70.2 Trestle
8/24/2023 8:54,9.80,70.2 Trestle
8/24/2023 9:04,9.93,70.2 Trestle
8/24/2023 9:14,10.02,70.2 Trestle
8/24/2023 9:24,10.18,70.2 Trestle
8/24/2023 9:34,10.35,70.2 Trestle
8/24/2023 9:44,10.44,70.2 Trestle
8/24/2023 9:54,10.54,70.2 Trestle
8/24/2023 10:04,10.69,70.2 Trestle
8/24/2023 10:14,10.86,70.2 Trestle
8/24/2023 10:24,10.94,70.2 Trestle
8/24/2023 10:34,11.08,70.2 Trestle
8/24/2023 10:44,11.26,70.2 Trestle
8/24/2023 10:54,11.42,70.2 Trestle
8/24/2023 11:04,11.53,70.2 Trestle
8/24/2023 11:14,11.70,70.2 Trestle
8/24/2023 11:24,11.93,70.2 Trestle
8/24/2023 11:34,12.05,70.2 Trestle
8/24/2023 11:44,12.38,70.2 Trestle
8/24/2023 11:54,12.62,70.2 Trestle
8/24/2023 12:04,12.80,70.2 Trestle
8/24/2023 12:14,13.18,70.2 Trestle
8/24/2023 12:24,13.34,70.2 Trestle
8/24/2023 12:34,13.69,70.2 Trestle
8/24/2023 12:44,13.81,70.2 Trestle
8/24/2023 12:54,14.01,70.2 Trestle
8/24/2023 13:04,14.16,70.2 Trestle
8/24/2023 13:14,16.60,70.2 Trestle
8/24/2023 13:24,16.27,70.2 Trestle
8/24/2023 13:34,16.74,70.2 Trestle
8/24/2023 13:44,16.99,70.2 Trestle
8/24/2023 13:54,16.68,70.2 Trestle
8/24/2023 14:04,17.16,70.2 Trestle
8/24/2023 14:14,17.48,70.2 Trestle
8/24/2023 14:24,17.51,70.2 Trestle
8/24/2023 14:34,17.46,70.2 Trestle
8/24/2023 14:44,17.47,70.2 Trestle
8/24/2023 14:54,17.54,70.2 Trestle
8/24/2023 15:04,17.51,70.2 Trestle
8/24/2023 15:14,17.49,70.2 Trestle
8/24/2023 15:24,17.47,70.2 Trestle
8/24/2023 15:34,17.52,70.2 Trestle
8/24/2023 15:44,17.48,70.2 Trestle
8/24/2023 15:54,17.52,70.2 Trestle
8/24/2023 16:04,17.06,70.2 Trestle
8/24/2023 16:14,15.89,70.2 Trestle
8/24/2023 16:24,14.14,70.2 Trestle
8/24/2023 16:34,16.00,70.2 Trestle
8/24/2023 16:44,13.38,70.2 Trestle
8/24/2023 16:54,13.25,70.2 Trestle
8/24/2023 17:04,13.07,70.2 Trestle
8/24/2023 17:14,12.74,70.2 Trestle
8/24/2023 17:24,12.54,70.2 Trestle
8/24/2023 17:34,12.23,70.2 Trestle
8/24/2023 17:44,12.08,70.2 Trestle
8/24/2023 17:54,11.99,70.2 Trestle
8/24/2023 18:04,11.55,70.2 Trestle
8/24/2023 18:14,11.15,70.2 Trestle
8/24/2023 18:24,10.80,70.2 Trestle
8/24/2023 18:34,10.47,70.2 Trestle
8/24/2023 18:44,10.15,70.2 Trestle
8/24/2023 18:54,9.81,70.2 Trestle
8/24/2023 19:04,9.46,70.2 Trestle
8/24/2023 19:14,9.17,70.2 Trestle
8/24/2023 19:24,8.89,70.2 Trestle
8/24/2023 19:34,8.63,70.2 Trestle
8/24/2023 19:44,8.38,70.2 Trestle
8/24/2023 19:54,8.15,70.2 Trestle
8/24/2023 20:04,7.91,70.2 Trestle
8/24/2023 20:14,7.70,70.2 Trestle
8/24/2023 20:24,7.58,70.2 Trestle
8/24/2023 20:34,7.48,70.2 Trestle
8/24/2023 20:44,7.42,70.2 Trestle
8/24/2023 20:54,7.37,70.2 Trestle
8/24/2023 21:04,7.34,70.2 Trestle
8/24/2023 21:14,7.29,70.2 Trestle
8/24/2023 21:24,7.25,70.2 Trestle
8/24/2023 21:34,7.20,70.2 Trestle
8/24/2023 21:44,7.21,70.2 Trestle
8/24/2023 21:54,7.18,70.2 Trestle
8/24/2023 22:04,7.14,70.2 Trestle
8/24/2023 22:14,7.15,70.2 Trestle
8/24/2023 22:24,7.10,70.2 Trestle
8/24/2023 22:34,7.15,70.2 Trestle
8/24/2023 22:44,7.13,70.2 Trestle
8/24/2023 22:54,7.14,70.2 Trestle
8/24/2023 23:04,7.10,70.2 Trestle
8/24/2023 23:14,7.11,70.2 Trestle
8/24/2023 23:24,7.09,70.2 Trestle
8/24/2023 23:34,7.11,70.2 Trestle
8/24/2023 23:44,7.13,70.2 Trestle
8/24/2023 23:54,7.12,70.2 Trestle
8/25/2023 0:04,7.11,70.2 Trestle
8/25/2023 0:14,7.21,70.2 Trestle
8/25/2023 0:24,7.20,70.2 Trestle
8/25/2023 0:34,7.20,70.2 Trestle
8/25/2023 0:44,7.20,70.2 Trestle
8/25/2023 0:54,7.20,70.2 Trestle
8/25/2023 1:04,7.23,70.2 Trestle
8/25/2023 1:14,7.24,70.2 Trestle
8/25/2023 1:24,7.15,70.2 Trestle
8/25/2023 1:34,7.17,70.2 Trestle
8/25/2023 1:44,7.15,70.2 Trestle
8/25/2023 1:54,7.14,70.2 Trestle
8/25/2023 2:04,7.15,70.2 Trestle
8/25/2023 2:14,7.17,70.2 Trestle
8/25/2023 2:24,7.17,70.2 Trestle
8/25/2023 2:34,7.19,70.2 Trestle
8/25/2023 2:44,7.17,70.2 Trestle
8/25/2023 2:54,7.17,70.2 Trestle
8/25/2023 3:04,7.21,70.2 Trestle
8/25/2023 3:14,7.14,70.2 Trestle
8/25/2023 3:24,7.20,70.2 Trestle
8/25/2023 3:34,7.17,70.2 Trestle
8/25/2023 3:44,7.18,70.2 Trestle
8/25/2023 3:54,7.16,70.2 Trestle
8/25/2023 4:04,7.15,70.2 Trestle
8/25/2023 4:14,7.14,70.2 Trestle
8/25/2023 4:24,7.14,70.2 Trestle
8/25/2023 4:34,7.17,70.2 Trestle
8/25/2023 4:44,7.17,70.2 Trestle
8/25/2023 4:54,7.17,70.2 Trestle
8/25/2023 5:04,7.18,70.2 Trestle
8/25/2023 5:14,7.15,70.2 Trestle
8/25/2023 5:24,7.13,70.2 Trestle
8/25/2023 5:34,7.17,70.2 Trestle
8/25/2023 5:44,7.16,70.2 Trestle
8/25/2023 5:54,7.14,70.2 Trestle
8/25/2023 6:04,7.12,70.2 Trestle
8/25/2023 6:14,7.18,70.2 Trestle
8/25/2023 6:24,7.28,70.2 Trestle
8/25/2023 6:34,7.39,70.2 Trestle
8/25/2023 6:44,7.60,70.2 Trestle
8/25/2023 6:54,7.77,70.2 Trestle
8/25/2023 7:04,7.97,70.2 Trestle
8/25/2023 7:14,8.18,70.2 Trestle
8/25/2023 7:24,8.38,70.2 Trestle
8/25/2023 7:34,8.55,70.2 Trestle
8/25/2023 7:44,8.73,70.2 Trestle
8/25/2023 7:54,8.91,70.2 Trestle
8/25/2023 8:04,9.04,70.2 Trestle
8/25/2023 8:14,9.23,70.2 Trestle
8/25/2023 8:24,9.39,70.2 Trestle
8/25/2023 8:34,9.55,70.2 Trestle
8/25/2023 8:44,9.77,70.2 Trestle
8/25/2023 8:54,9.88,70.2 Trestle
8/25/2023 9:04,10.01,70.2 Trestle
8/25/2023 9:14,10.19,70.2 Trestle
8/25/2023 9:24,10.44,70.2 Trestle
8/25/2023 9:34,10.91,70.2 Trestle
8/25/2023 9:44,11.60,70.2 Trestle
8/25/2023 9:54,10.58,70.2 Trestle
8/25/2023 10:04,11.27,70.2 Trestle
8/25/2023 10:14,10.82,70.2 Trestle
8/25/2023 10:24,11.29,70.2 Trestle
8/25/2023 10:34,11.99,70.2 Trestle
8/25/2023 10:44,12.51,70.2 Trestle
8/25/2023 10:54,12.49,70.2 Trestle
8/25/2023 11:04,12.82,70.2 Trestle
8/25/2023 11:14,12.52,70.2 Trestle
8/25/2023 11:24,13.17,70.2 Trestle
8/25/2023 11:34,13.79,70.2 Trestle
8/25/2023 11:44,13.53,70.2 Trestle
8/25/2023 11:54,12.57,70.2 Trestle
8/25/2023 12:04,11.48,70.2 Trestle
8/25/2023 12:14,10.81,70.2 Trestle
8/25/2023 12:24,10.81,70.2 Trestle
8/25/2023 12:34,11.41,70.2 Trestle
